13,32	+1,5	Marija IVANKOVIĆ 	06.10.1998	ASK	Zagreb 	29.08.2020
11,54	+1,2	Ivana PRGA 	11.10.1999	ASK	Zagreb 	29.08.2020
11,34	+1,4	Ema BACALJA	09.07.2000	KR	Zagreb 	08.08.2020
10,85	+0,5	Karla KOVAČIĆ	02.08.1999	AGR	Zagreb 	29.08.2020
10,69	+1,3	Tara DRAŽIĆ	28.05.2000	DZ	Zagreb 	29.08.2020
Mlađe seniorke / Senior Women U23 - Motka / Pole Vault
Result	Name_Surname	Birthday	Club	City	Date
3,70	Ema CETUŠIĆ JAKOPOVIĆ	29.10.1999	DZ	Zagreb 	19.09.2020
3,51	Petra KARTELA	18.11.1999	DZ	Beč / Wien 	26.07.2020
3,50	Lucija NEMANIĆ 	19.12.1999	DZ	Zagreb 	29.08.2020
3,31	Nikolina UŽNIK 	30.11.2000	SO	Osijek 	13.06.2020
3,10	Karla ŠOLA 	18.06.1998	ASK	Split	13.06.2020
2,80	Orhidea LEŠČAK 	02.04.2000	SV	Zagreb 	29.08.2020
2,00	Rea VUSIĆ	19.10.1999	AGR	Zagreb 	11.07.2020
Mlađe seniorke / Senior Women U23 - Kugla / Shot Put
Result	Name_Surname	Birthday	Club	City	Date
15,12	Marija TOLJ	29.11.1999	DZ	Zagreb 	09.08.2020
12,32	Laura ŠTEFANAC 	01.07.1998	KR	Split	07.03.2020
11,35	Dolores ĆOSIĆ	09.12.1999	DZ	Zagreb 	12.07.2020
10,96	Mirta KULIŠIĆ	21.05.2000	ASK	Split	21.08.2020
8,71	Tena DESIĆ 	12.05.1999	MK	Split	07.03.2020
8,30	Silvija ALICH	01.07.2000	JAS	Zagreb 	30.08.2020
6,80	Lora VUKAS 	21.08.1999	SO	Zagreb 	12.07.2020
Mlađe seniorke / Senior Women U23 - Disk / Discus Throw
Result	Name_Surname	Birthday	Club	City	Date
60,75	Marija TOLJ	29.11.1999	DZ	Split	07.03.2020
40,12	Tena DESIĆ 	12.05.1999	MK	Split	07.03.2020
31,30	Laura ŠTEFANAC 	01.07.1998	KR	Zagreb 	11.07.2020
19,47	Lea BRANILOVIĆ 	09.08.2000	MČ	Zagreb 	11.07.2020
12,81	Lora VUKAS 	21.08.1999	SO	Zagreb 	11.07.2020
12,80	Teuta BLAŽIĆ 	29.11.2000	MČ	Čakovec	05.09.2020
12,23	Silvija ALICH	01.07.2000	JAS	Split	07.03.2020
Mlađe seniorke / Senior Women U23 - Koplje / Javelin Throw
Result	Name_Surname	Birthday	Club	City	Date
50,37	Mirta KULIŠIĆ	21.05.2000	ASK	Zagreb 	09.08.2020
49,47	Laura ŠTEFANAC 	01.07.1998	KR	Ljubljana	16.07.2020
35,01	Tena DESIĆ 	12.05.1999	MK	Split	08.03.2020
26,25	Karolina KERETIĆ 	12.10.2000	GROBN	Split	08.03.2020
23,26	Silvija ALICH	01.07.2000	JAS	Čakovec	10.10.2020
22,36	Lea BRANILOVIĆ 	09.08.2000	MČ	Zagreb 	12.07.2020
21,31	Lora VUKAS 	21.08.1999	SO	Zagreb 	12.07.2020
19,55	Nika ARALICA 	13.06.2000	MZ	Split	08.03.2020
17,04	Dora JAKUPOVIĆ 	06.07.1999	JAS	Čakovec	10.10.2020
Mlađe seniorke / Senior Women U23 - Kladivo / Hammer Throw
Result	Name_Surname	Birthday	Club	City	Date
30,05	Stela MILINKOVIĆ 	24.08.1999	SO	Osijek 	13.06.2020
19,88	Teuta BLAŽIĆ 	29.11.2000	MČ	Zagreb 	11.07.2020
